source_file,invoice_number,Sender company_name,Charge Classification Code,Charge Category Code,Net Amount,Volume Units,Billed Weight Lbs,Zone,Mode,Weight Bucket,Weight Bucket Sort,charge_description_raw,charge_description_ups,Charge Description,mapping_status,transportation_mode,category_1,category_2,category_3,category_4,category_5
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,56.530000,1,1.000000,104,International Import,0-1 lbs,1,Next Day Air Residential,Next Day Air Residential,Next Day Air Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Residential
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,3.080000,1,0.000000,104,International Import,0-1 lbs,1,Delivery Area Surcharge,Delivery Area Surcharge,Delivery Area Surcharge,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,167.710000,1,13.000000,134,International Import,11-20 lbs,4,Next Day Air Saver Commercial,Next Day Air Saver Commercial,Next Day Air Saver Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Commercial
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,1.000000,1,1.000000,105,International Import,0-1 lbs,1,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,3.000000,1,35.000000,5,Ground,21-50 lbs,5,Ground Hundredweight Third Party,Ground Hundredweight Third Party,Ground Hundredweight Third Party,MAPPED,LTL,Base Freight,LTL / Hundredweight,LTL Freight,LTL (Hundredweight),Ground Hundredweight
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,SHP,ISS,2.680000,1,0.000000,5,Ground,0-1 lbs,1,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,003,18.230000,1,30.800000,4,Ground,21-50 lbs,5,Ground Commercial Collect,Ground Commercial Collect,Ground Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Commercial
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ACC,AHW,47.500000,1,0.000000,3,Ground,0-1 lbs,1,Addl. Handling weight,Addl. Handling weight,Addl. Handling weight,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Additional Handling
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ACC,CNS,1.000000,1,0.000000,4,Ground,0-1 lbs,1,UPS carbon neutral,UPS carbon neutral,UPS carbon neutral,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Carbon Neutral
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ACC,FTP,16.320000,1,0.000000,4,Ground,0-1 lbs,1,Third Party Billing Service,Third Party Billing Service,Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Other Unclassified,3rd Party
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,013,317.270000,1,23.000000,136,International Import,21-50 lbs,5,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Commercial
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,002,13.990000,1,1.000000,202,International Export,0-1 lbs,1,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,003,26.680000,1,40.000000,5,Ground,21-50 lbs,5,Returns Ground,Returns Ground,Returns Ground,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ACC,ALP,1.050000,1,0.000000,5,Ground,0-1 lbs,1,Returns Print Label,Returns Print Label,Returns Print Label,MAPPED,Other,Other / Penalties,Returns,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FSC,FSC,42.360000,1,0.000000,5,Ground,0-1 lbs,1,Returns Fuel Surcharge,Returns Fuel Surcharge,Returns Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Returns,Returns
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,001,150.960000,1,14.000000,105,International Import,11-20 lbs,4,Returns Next Day Air,Returns Next Day Air,Returns Next Day Air,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Returns
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,ADC,11.750000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction Ground,Address Correction Ground,Address Correction Ground,MAPPED,Other,Base Freight,Other Admin,Base Freight,Ground,Address Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,ADC,3.130000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction Fuel Surcharge,Address Correction Fuel Surcharge,Address Correction Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Address Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,,,0.000000,1,0.000000,,Ground,0-1 lbs,1,Billing Adjustment for  W/E 08/16/2025,Billing Adjustment for  W/E 08/16/2025,Billing Adjustment for  W/E 08/16/2025,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Adjustments,Billing Adjustment
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ACC,CIS,12.000000,1,0.000000,,Ground,0-1 lbs,1,Paper Commercial Invoice Surcharge,Paper Commercial Invoice Surcharge,Paper Commercial Invoice Surcharge,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,2.840000,1,22.000000,102,International Import,21-50 lbs,5,Shipping Charge Correction Next Day Air,Shipping Charge Correction Next Day Air,Shipping Charge Correction Next Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,1.000000,1,0.000000,102,International Import,0-1 lbs,1,Shipping Charge Correction Fuel Surcharge,Shipping Charge Correction Fuel Surcharge,Shipping Charge Correction Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,13.000000,1,21.000000,134,International Import,21-50 lbs,5,Shipping Charge Correction Next Day Air Saver,Shipping Charge Correction Next Day Air Saver,Shipping Charge Correction Next Day Air Saver,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,0.000000,1,0.000000,136,International Import,0-1 lbs,1,Shipping Charge Correction Third Party Billing Service,Shipping Charge Correction Third Party Billing Service,Shipping Charge Correction Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Adjustments,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,3.000000,1,30.000000,5,Ground,21-50 lbs,5,Shipping Charge Correction Ground,Shipping Charge Correction Ground,Shipping Charge Correction Ground,MAPPED,Other,Base Freight,Other Admin,Base Freight,Ground,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,ADJ,SCC,29.000000,1,0.000000,4,Ground,0-1 lbs,1,Shipping Charge Correction Additional Handling,Shipping Charge Correction Additional Handling,Shipping Charge Correction Additional Handling,MAPPED,Other,Accessorial Surcharge,Other Admin,Other / Penalties,Handling & Size,Correction
UTF-8'Invoice_000000376E74335_081625_1Club_Colors.csv,000000376E74335,Club Colors,FRT,205,205.000000,1,0.000000,205,International Export,0-1 lbs,1,Service Charge,Service Charge,Service Charge,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ASD,14.000000,1,16.000000,5,Ground,11-20 lbs,4,Ground Commercial,Ground Commercial,Ground Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ASD,26.950000,1,0.000000,5,Ground,0-1 lbs,1,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,NSS,354.680000,1,0.000000,,Ground,0-1 lbs,1,Payment Processing Fee,Payment Processing Fee,Payment Processing Fee,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,WWS,28.170000,1,11.000000,53,Ground,11-20 lbs,4,Standard to Canada,Standard to Canada,Standard to Canada,MAPPED,Parcel,Base Freight,International,Base Freight,International,International
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,WWS,6.200000,1,0.000000,53,Ground,0-1 lbs,1,Residential Surcharge,Residential Surcharge,Residential Surcharge,MAPPED,Other,Accessorial Surcharge,Residential Surcharge,Accessorials,Residential,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,WWS,137.500000,1,0.000000,53,Ground,0-1 lbs,1,Declared Value,Declared Value,Declared Value,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,2.680000,1,0.000000,7,Ground,0-1 lbs,1,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,20.580000,1,19.000000,7,Ground,11-20 lbs,4,Ground Residential,Ground Residential,Ground Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,3.080000,1,0.000000,5,Ground,0-1 lbs,1,Delivery Area Surcharge,Delivery Area Surcharge,Delivery Area Surcharge,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,3.000000,1,24.000000,5,Ground,21-50 lbs,5,Ground Commercial Third Party,Ground Commercial Third Party,Ground Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,45.350000,1,5.000000,205,International Export,2-5 lbs,2,2nd Day Air Commercial,2nd Day Air Commercial,2nd Day Air Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,73.450000,1,1.000000,107,International Import,0-1 lbs,1,Next Day Air Residential,Next Day Air Residential,Next Day Air Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,178.550000,1,9.000000,105,International Import,6-10 lbs,3,Next Day Air Commercial,Next Day Air Commercial,Next Day Air Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,52.750000,1,0.000000,5,Ground,0-1 lbs,1,Addl. Handling weight,Addl. Handling weight,Addl. Handling weight,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Additional Handling
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,15.350000,1,0.000000,5,Ground,0-1 lbs,1,Remote Area Surcharge,Remote Area Surcharge,Remote Area Surcharge,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Other / Penalties,Delivery Area,Other
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,104.930000,1,34.000000,307,Air,21-50 lbs,5,3 Day Select Residential,3 Day Select Residential,3 Day Select Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,3 Day Select,3 Day Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,1.000000,1,7.000000,105,International Import,6-10 lbs,3,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,51.580000,1,2.000000,207,International Export,2-5 lbs,2,2nd Day Air Residential,2nd Day Air Residential,2nd Day Air Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,3.000000,1,39.000000,6,Ground,21-50 lbs,5,Ground Hundredweight Third Party,Ground Hundredweight Third Party,Ground Hundredweight Third Party,MAPPED,LTL,Base Freight,LTL / Hundredweight,LTL Freight,LTL (Hundredweight),Ground Hundredweight
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,SHP,ISS,7.200000,1,0.000000,2,Ground,0-1 lbs,1,Delivery Confirmation Signature,Delivery Confirmation Signature,Delivery Confirmation Signature,MAPPED,Other,Accessorial Surcharge,Miscellaneous,Accessorials,Other Unclassified,Delivery Confirmation
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,001,242.580000,1,27.000000,107,International Import,21-50 lbs,5,Next Day Air Commercial Collect,Next Day Air Commercial Collect,Next Day Air Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,003,8.720000,1,1.000000,2,Ground,0-1 lbs,1,Ground Commercial Collect,Ground Commercial Collect,Ground Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,002,81.210000,1,11.000000,207,International Export,11-20 lbs,4,2nd Day Air Commercial Collect,2nd Day Air Commercial Collect,2nd Day Air Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,ACC,AHG,28.000000,1,0.000000,2,Ground,0-1 lbs,1,Additional Handling - Length+Girth,Additional Handling - Length+Girth,Additional Handling - Length+Girth,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Additional Handling
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,ACC,FTP,9.970000,1,0.000000,8,Ground,0-1 lbs,1,Third Party Billing Service,Third Party Billing Service,Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Other Unclassified,3rd Party
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,013,222.490000,1,23.700000,137,International Import,21-50 lbs,5,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,012,31.060000,1,3.800000,308,Air,2-5 lbs,2,3 Day Select Commercial Third Party,3 Day Select Commercial Third Party,3 Day Select Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,3 Day Select,3 Day Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,003,9.380000,1,10.100000,4,Ground,100+ lbs,7,Ground Residential Third Party,Ground Residential Third Party,Ground Residential Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,ACC,AHL,31.000000,1,0.000000,4,Ground,0-1 lbs,1,Addl. Handling longest side,Addl. Handling longest side,Addl. Handling longest side,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Additional Handling
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,002,145.220000,1,17.300000,208,International Export,11-20 lbs,4,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,013,69.540000,1,0.100000,138,International Import,0-1 lbs,1,Next Day Air Saver Residential Third Party,Next Day Air Saver Residential Third Party,Next Day Air Saver Residential Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Residential
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,059,80.000000,1,28.100000,244,International Export,21-50 lbs,5,2nd Day Air A.M. Commercial Third Party,2nd Day Air A.M. Commercial Third Party,2nd Day Air A.M. Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,ACC,LLC,250.000000,1,0.000000,135,International Import,0-1 lbs,1,Large Package Surcharge Comm - Length,Large Package Surcharge Comm - Length,Large Package Surcharge Comm - Length,MAPPED,Other,Other / Penalties,Large Package,Other / Penalties,Handling & Size,Large Package
UTF-8'Invoice_000000376E74345_082325_1Club_Colors.csv,000000376E74345,Club Colors,FRT,001,288.500000,1,38.000000,106,International Import,21-50 lbs,5,Next Day Air Residential Third Party,Next Day Air Residential Third Party,Next Day Air Residential Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Residential
